delivery_id,product_id,quantity,delivery_date,supplier_id,region_id,country_id
32549,91,127.0,2025-09-18 04:00:00,4.0,17,9
32550,81,617.0,2025-09-18 05:00:00,2.0,15,1
32551,56,297.0,2025-09-18 06:00:00,2.0,14,4
32552,79,433.0,2025-09-18 07:00:00,8.0,29,2
32553,14,296.0,2025-09-18 08:00:00,14.0,11,4
32554,88,165.0,2025-09-18 09:00:00,17.0,7,7
32555,94,,2025-09-18 10:00:00,13.0,31,2
32556,75,294.0,2025-09-18 11:00:00,4.0,3,1
32557,66,904.0,2025-09-18 12:00:00,13.0,8,2
32558,88,232.0,2025-09-18 13:00:00,17.0,28,10
32559,70,318.0,2025-09-18 14:00:00,9.0,21,1
32560,24,498.0,2025-09-18 15:00:00,6.0,10,2
32561,78,388.0,2025-09-18 16:00:00,7.0,31,9
32562,24,936.0,2025-09-18 17:00:00,20.0,16,1
32563,10,6.0,,14.0,21,7
32564,73,393.0,,20.0,24,3
32565,45,20.0,2025-09-18 20:00:00,13.0,5,3
32566,61,954.0,,4.0,31,3
32567,5,892.0,2025-09-18 22:00:00,3.0,10,4
32568,12,312.0,2025-09-18 23:00:00,14.0,23,8
32569,15,913.0,2025-09-19 00:00:00,7.0,4,3
32570,21,170.0,2025-09-19 01:00:00,,18,3
32571,23,341.0,2025-09-19 02:00:00,17.0,19,3
32572,9,532.0,,3.0,8,3
32573,63,605.0,2025-09-19 04:00:00,8.0,31,3
32574,30,,2025-09-19 05:00:00,18.0,33,6
32575,84,157.0,,3.0,26,2
32576,87,,2025-09-19 07:00:00,13.0,15,4
32577,61,663.0,2025-09-19 08:00:00,4.0,18,10
32578,77,131.0,2025-09-19 09:00:00,,34,6
32579,62,501.0,2025-09-19 10:00:00,8.0,12,3
32580,85,575.0,2025-09-19 11:00:00,7.0,24,8
32581,11,630.0,,11.0,9,10
32582,94,780.0,2025-09-19 13:00:00,14.0,19,2
32583,78,,,3.0,3,3
32584,56,957.0,2025-09-19 15:00:00,7.0,25,1
32585,77,23.0,2025-09-19 16:00:00,5.0,8,10
32586,24,412.0,2025-09-19 17:00:00,19.0,28,4
32587,34,530.0,2025-09-19 18:00:00,19.0,20,10
32588,21,565.0,2025-09-19 19:00:00,16.0,15,1
32589,46,699.0,2025-09-19 20:00:00,5.0,22,3
32590,80,409.0,2025-09-19 21:00:00,,19,6
32591,18,650.0,2025-09-19 22:00:00,20.0,12,8
32592,38,60.0,2025-09-19 23:00:00,15.0,22,8
32593,70,145.0,,13.0,35,5
32594,4,616.0,2025-09-20 01:00:00,5.0,3,10
32595,36,716.0,2025-09-20 02:00:00,16.0,35,5
32596,27,353.0,2025-09-20 03:00:00,,30,5
32597,35,220.0,2025-09-20 04:00:00,15.0,32,2
32598,94,841.0,2025-09-20 05:00:00,,29,9
32599,82,775.0,2025-09-20 06:00:00,3.0,1,4
32600,9,581.0,2025-09-20 07:00:00,9.0,9,9
32601,40,,2025-09-20 08:00:00,3.0,34,3
32602,48,,2025-09-20 09:00:00,13.0,33,5
32603,50,685.0,2025-09-20 10:00:00,4.0,22,8
32604,13,641.0,2025-09-20 11:00:00,19.0,26,4
32605,88,597.0,2025-09-20 12:00:00,9.0,21,8
32606,49,957.0,2025-09-20 13:00:00,,9,2
32607,54,391.0,2025-09-20 14:00:00,,28,9
32608,26,324.0,,12.0,27,1
32609,2,617.0,2025-09-20 16:00:00,18.0,4,4
32610,77,579.0,,1.0,13,7
32611,48,459.0,2025-09-20 18:00:00,1.0,28,6
32612,53,881.0,2025-09-20 19:00:00,1.0,23,1
32613,37,155.0,2025-09-20 20:00:00,8.0,32,1
32614,83,463.0,2025-09-20 21:00:00,12.0,14,4
32615,33,941.0,,17.0,21,9
32616,54,747.0,2025-09-20 23:00:00,4.0,11,7
32617,82,116.0,2025-09-21 00:00:00,4.0,9,5
32618,7,328.0,2025-09-21 01:00:00,13.0,18,7
32619,74,623.0,2025-09-21 02:00:00,10.0,11,8
32620,13,491.0,2025-09-21 03:00:00,15.0,21,1
32621,12,455.0,2025-09-21 04:00:00,4.0,23,7
32622,50,739.0,2025-09-21 05:00:00,2.0,11,2
32623,22,35.0,2025-09-21 06:00:00,9.0,18,1
32624,54,828.0,2025-09-21 07:00:00,19.0,19,7
32625,22,,2025-09-21 08:00:00,20.0,25,2
32626,93,805.0,2025-09-21 09:00:00,16.0,25,6
32627,51,,,,22,7
32628,65,867.0,2025-09-21 11:00:00,15.0,29,6
32629,87,272.0,2025-09-21 12:00:00,3.0,8,5
32630,60,231.0,2025-09-21 13:00:00,8.0,4,6
32631,29,212.0,2025-09-21 14:00:00,18.0,2,7
32632,87,975.0,2025-09-21 15:00:00,,4,3
32633,52,547.0,2025-09-21 16:00:00,8.0,34,9
32634,12,648.0,2025-09-21 17:00:00,15.0,34,1
32635,72,700.0,2025-09-21 18:00:00,10.0,36,4
32636,68,659.0,2025-09-21 19:00:00,,8,3
32637,47,192.0,2025-09-21 20:00:00,1.0,22,8
32638,16,908.0,2025-09-21 21:00:00,13.0,4,10
32639,11,614.0,2025-09-21 22:00:00,,35,6
32640,51,444.0,2025-09-21 23:00:00,3.0,27,8
32641,1,586.0,2025-09-22 00:00:00,20.0,15,6
32642,45,457.0,2025-09-22 01:00:00,11.0,5,9
32643,80,427.0,2025-09-22 02:00:00,17.0,35,4
32644,89,867.0,2025-09-22 03:00:00,8.0,33,6
32645,89,891.0,2025-09-22 04:00:00,13.0,6,6
32646,32,316.0,2025-09-22 05:00:00,,2,7
32647,96,183.0,2025-09-22 06:00:00,5.0,9,9
32648,80,,2025-09-22 07:00:00,10.0,22,1
32649,28,45.0,,17.0,25,7
32650,36,113.0,2025-09-22 09:00:00,18.0,29,10
32651,19,123.0,2025-09-22 10:00:00,17.0,29,10
32652,27,691.0,2025-09-22 11:00:00,14.0,36,5
32653,94,842.0,2025-09-22 12:00:00,15.0,8,4
32654,51,922.0,2025-09-22 13:00:00,18.0,25,1
32655,3,66.0,2025-09-22 14:00:00,13.0,10,10
32656,75,973.0,2025-09-22 15:00:00,5.0,23,6
32657,85,904.0,2025-09-22 16:00:00,17.0,28,7
32658,52,324.0,2025-09-22 17:00:00,11.0,4,3
32659,6,983.0,2025-09-22 18:00:00,15.0,34,7
32660,100,296.0,2025-09-22 19:00:00,12.0,35,3
32661,56,26.0,2025-09-22 20:00:00,,28,8
32662,61,365.0,,8.0,9,1
32663,84,,2025-09-22 22:00:00,16.0,4,6
32664,19,513.0,2025-09-22 23:00:00,12.0,32,8
32665,4,176.0,2025-09-23 00:00:00,20.0,16,3
32666,88,18.0,2025-09-23 01:00:00,18.0,19,9
32667,28,169.0,,,25,2
32668,56,746.0,2025-09-23 03:00:00,17.0,30,2
32669,99,744.0,2025-09-23 04:00:00,,7,6
32670,19,66.0,2025-09-23 05:00:00,6.0,12,10
32671,97,563.0,2025-09-23 06:00:00,17.0,35,1
32672,71,481.0,2025-09-23 07:00:00,9.0,16,1
32673,12,802.0,2025-09-23 08:00:00,10.0,24,2
32674,8,978.0,,13.0,24,1
32675,18,105.0,2025-09-23 10:00:00,4.0,31,7
32676,92,624.0,2025-09-23 11:00:00,11.0,33,10
32677,46,,2025-09-23 12:00:00,17.0,34,10
32678,59,4.0,2025-09-23 13:00:00,3.0,35,4
32679,17,842.0,2025-09-23 14:00:00,,3,8
32680,33,41.0,2025-09-23 15:00:00,17.0,10,9
32681,26,,2025-09-23 16:00:00,16.0,31,5
32682,60,14.0,2025-09-23 17:00:00,,35,9
32683,32,571.0,2025-09-23 18:00:00,14.0,26,9
32684,50,856.0,2025-09-23 19:00:00,7.0,16,2
32685,28,587.0,2025-09-23 20:00:00,1.0,8,9
32686,83,552.0,2025-09-23 21:00:00,7.0,4,3
32687,85,485.0,2025-09-23 22:00:00,16.0,5,10
32688,4,222.0,2025-09-23 23:00:00,14.0,6,2
32689,20,936.0,2025-09-24 00:00:00,10.0,35,1
32690,59,428.0,2025-09-24 01:00:00,,13,2
32691,76,698.0,2025-09-24 02:00:00,3.0,5,5
32692,75,681.0,2025-09-24 03:00:00,20.0,16,5
32693,58,742.0,2025-09-24 04:00:00,,3,6
32694,74,395.0,2025-09-24 05:00:00,,32,6
32695,23,548.0,2025-09-24 06:00:00,20.0,19,6
32696,5,405.0,2025-09-24 07:00:00,17.0,21,3
32697,32,184.0,2025-09-24 08:00:00,1.0,5,10
32698,18,6.0,,20.0,5,7
32699,73,886.0,2025-09-24 10:00:00,5.0,5,5
32700,27,,2025-09-24 11:00:00,19.0,27,4
32701,49,270.0,2025-09-24 12:00:00,4.0,11,2
32702,97,649.0,2025-09-24 13:00:00,16.0,18,3
32703,100,734.0,2025-09-24 14:00:00,12.0,1,2
32704,20,39.0,2025-09-24 15:00:00,3.0,33,5
32705,36,595.0,,6.0,27,6
32706,7,51.0,,3.0,22,9
32707,81,129.0,2025-09-24 18:00:00,8.0,10,2
32708,52,804.0,2025-09-24 19:00:00,3.0,32,5
32709,56,61.0,2025-09-24 20:00:00,19.0,17,7
32710,76,422.0,2025-09-24 21:00:00,8.0,33,9
32711,79,701.0,2025-09-24 22:00:00,1.0,36,4
32712,32,504.0,2025-09-24 23:00:00,18.0,30,10
32713,99,341.0,2025-09-25 00:00:00,13.0,7,9
32714,83,312.0,,10.0,6,7
32715,14,950.0,2025-09-25 02:00:00,6.0,10,8
32716,17,785.0,2025-09-25 03:00:00,15.0,30,5
32717,85,,,,7,4
32718,80,223.0,,2.0,29,9
32719,17,564.0,2025-09-25 06:00:00,7.0,8,3
32720,20,838.0,2025-09-25 07:00:00,18.0,25,8
32721,18,602.0,2025-09-25 08:00:00,11.0,36,9
32722,92,609.0,2025-09-25 09:00:00,7.0,16,6
32723,82,800.0,2025-09-25 10:00:00,6.0,7,9
32724,62,288.0,2025-09-25 11:00:00,14.0,33,7
32725,9,730.0,2025-09-25 12:00:00,5.0,30,3
32726,41,662.0,2025-09-25 13:00:00,13.0,28,9
32727,63,,2025-09-25 14:00:00,16.0,32,3
32728,17,904.0,2025-09-25 15:00:00,15.0,2,8
32729,43,,2025-09-25 16:00:00,5.0,28,6
32730,34,670.0,2025-09-25 17:00:00,15.0,29,3
32731,72,718.0,2025-09-25 18:00:00,14.0,26,10
32732,82,584.0,2025-09-25 19:00:00,16.0,32,10
32733,15,199.0,2025-09-25 20:00:00,16.0,33,9
32734,16,667.0,2025-09-25 21:00:00,,16,3
32735,69,298.0,,1.0,13,7
32736,17,,2025-09-25 23:00:00,12.0,21,10
32737,43,,2025-09-26 00:00:00,14.0,22,8
32738,77,929.0,2025-09-26 01:00:00,4.0,6,2
32739,54,743.0,2025-09-26 02:00:00,11.0,10,7
32740,95,958.0,,7.0,14,6
32741,82,5060.0,2025-09-26 04:00:00,,19,3
32742,100,109.0,2025-09-26 05:00:00,9.0,11,5
32743,10,467.0,2025-09-26 06:00:00,7.0,30,1
32744,40,,,12.0,18,8
32745,23,732.0,2025-09-26 08:00:00,4.0,21,8
32746,64,207.0,2025-09-26 09:00:00,15.0,30,8
32747,32,716.0,,8.0,16,4
32748,91,604.0,2025-09-26 11:00:00,8.0,25,7
32749,88,87.0,2025-09-26 12:00:00,2.0,3,8
32750,52,12.0,2025-09-26 13:00:00,14.0,19,5
32751,95,174.0,2025-09-26 14:00:00,10.0,21,9
32752,15,,2025-09-26 15:00:00,20.0,20,5
32753,24,123.0,2025-09-26 16:00:00,1.0,16,9
32754,14,54.0,2025-09-26 17:00:00,8.0,13,3
32755,4,605.0,,6.0,8,1
32756,97,681.0,2025-09-26 19:00:00,1.0,25,1
32757,11,117.0,,17.0,30,5
32758,70,795.0,2025-09-26 21:00:00,15.0,22,7
32759,72,703.0,2025-09-26 22:00:00,11.0,10,4
32760,54,334.0,2025-09-26 23:00:00,6.0,36,9
32761,79,254.0,,11.0,1,7
32762,17,213.0,2025-09-27 01:00:00,7.0,35,2
32763,1,141.0,2025-09-27 02:00:00,,23,4
32764,52,948.0,2025-09-27 03:00:00,20.0,18,10
32765,72,287.0,2025-09-27 04:00:00,14.0,3,5
32766,54,614.0,2025-09-27 05:00:00,15.0,1,6
32767,53,223.0,2025-09-27 06:00:00,8.0,16,6
32768,8,319.0,2025-09-27 07:00:00,11.0,26,7
32769,19,,2025-09-27 08:00:00,2.0,7,7
32770,36,584.0,2025-09-27 09:00:00,16.0,10,1
32771,45,334.0,2025-09-27 10:00:00,6.0,7,1
32772,40,276.0,2025-09-27 11:00:00,15.0,12,2
32773,6,796.0,2025-09-27 12:00:00,5.0,27,7
32774,24,,2025-09-27 13:00:00,11.0,26,1
32775,89,731.0,2025-09-27 14:00:00,3.0,26,9
32776,42,31.0,2025-09-27 15:00:00,5.0,9,8
32777,63,675.0,2025-09-27 16:00:00,12.0,1,1
32778,100,852.0,,20.0,12,10
32779,76,6.0,2025-09-27 18:00:00,6.0,8,6
32780,38,501.0,2025-09-27 19:00:00,11.0,15,7
32781,3,322.0,2025-09-27 20:00:00,7.0,31,5
32782,66,984.0,2025-09-27 21:00:00,10.0,27,10
32783,78,149.0,2025-09-27 22:00:00,20.0,8,8
32784,85,618.0,2025-09-27 23:00:00,4.0,21,8
32785,1,430.0,2025-09-28 00:00:00,3.0,14,10
32786,36,,2025-09-28 01:00:00,10.0,14,9
32787,96,139.0,2025-09-28 02:00:00,11.0,3,6
32788,95,746.0,,18.0,23,10
32789,87,2770.0,2025-09-28 04:00:00,,10,4
32790,4,,2025-09-28 05:00:00,18.0,28,9
32791,95,776.0,2025-09-28 06:00:00,,26,1
32792,87,652.0,2025-09-28 07:00:00,7.0,30,8
32793,84,,2025-09-28 08:00:00,12.0,15,2
32794,46,81.0,2025-09-28 09:00:00,3.0,18,7
32795,62,418.0,2025-09-28 10:00:00,16.0,20,3
32796,86,,2025-09-28 11:00:00,1.0,35,10
32797,67,915.0,2025-09-28 12:00:00,8.0,5,6
32798,1,,,15.0,35,4
32799,67,876.0,2025-09-28 14:00:00,20.0,15,8
32800,27,626.0,2025-09-28 15:00:00,20.0,36,3
32801,18,812.0,2025-09-28 16:00:00,13.0,2,5
32802,32,,2025-09-28 17:00:00,6.0,26,4
32803,60,190.0,,13.0,18,8
32804,64,827.0,,10.0,32,3
32805,25,525.0,2025-09-28 20:00:00,,31,1
32806,78,56.0,2025-09-28 21:00:00,13.0,32,1
32807,28,500.0,2025-09-28 22:00:00,,23,10
32808,68,223.0,2025-09-28 23:00:00,7.0,16,4
32809,36,897.0,2025-09-29 00:00:00,7.0,1,3
32810,22,,2025-09-29 01:00:00,3.0,35,8
32811,74,246.0,2025-09-29 02:00:00,4.0,28,10
32812,98,762.0,2025-09-29 03:00:00,6.0,11,4
32813,37,,2025-09-29 04:00:00,8.0,2,8
32814,57,572.0,2025-09-29 05:00:00,7.0,5,7
32815,13,695.0,2025-09-29 06:00:00,1.0,31,8
32816,76,,2025-09-29 07:00:00,6.0,18,10
32817,8,189.0,2025-09-29 08:00:00,16.0,1,5
32818,97,891.0,2025-09-29 09:00:00,9.0,32,8
32819,23,810.0,2025-09-29 10:00:00,3.0,34,7
32820,12,111.0,2025-09-29 11:00:00,3.0,15,1
32821,40,690.0,2025-09-29 12:00:00,19.0,20,5
32822,81,180.0,2025-09-29 13:00:00,4.0,7,5
32823,62,55.0,2025-09-29 14:00:00,,22,10
32824,44,803.0,2025-09-29 15:00:00,,32,8
32825,33,239.0,2025-09-29 16:00:00,9.0,16,5
32826,96,866.0,2025-09-29 17:00:00,2.0,36,2
32827,85,511.0,2025-09-29 18:00:00,2.0,34,4
32828,60,70.0,,4.0,12,5
32829,70,,2025-09-29 20:00:00,5.0,7,5
32830,35,204.0,,2.0,7,8
32831,8,666.0,2025-09-29 22:00:00,3.0,23,4
32832,9,931.0,2025-09-29 23:00:00,,2,1
32833,35,579.0,2025-09-30 00:00:00,1.0,9,3
32834,23,75.0,2025-09-30 01:00:00,6.0,24,3
32835,98,,2025-09-30 02:00:00,,8,5
32836,24,,2025-09-30 03:00:00,16.0,6,1
32837,78,230.0,2025-09-30 04:00:00,6.0,20,7
32838,97,64.0,,5.0,2,6
32839,22,382.0,2025-09-30 06:00:00,14.0,5,8
32840,89,,2025-09-30 07:00:00,13.0,12,2
32841,87,42.0,2025-09-30 08:00:00,11.0,22,3
32842,85,,,1.0,36,9
32843,44,,,12.0,28,6
32844,67,754.0,2025-09-30 11:00:00,6.0,23,3
32845,82,699.0,,18.0,29,6
32846,14,782.0,2025-09-30 13:00:00,8.0,10,4
32847,58,,2025-09-30 14:00:00,4.0,21,7
32848,96,507.0,2025-09-30 15:00:00,15.0,35,1
32849,36,867.0,2025-09-30 16:00:00,10.0,11,6
32850,35,685.0,2025-09-30 17:00:00,8.0,26,4
32851,6,295.0,2025-09-30 18:00:00,18.0,34,8
32852,98,641.0,2025-09-30 19:00:00,18.0,28,7
32853,14,509.0,2025-09-30 20:00:00,3.0,24,4
32854,49,216.0,2025-09-30 21:00:00,1.0,24,2
32855,77,795.0,2025-09-30 22:00:00,11.0,5,6
32856,80,989.0,2025-09-30 23:00:00,5.0,8,10
32857,43,27.0,,6.0,19,4
32858,37,953.0,2025-10-01 01:00:00,,24,6
32859,45,228.0,2025-10-01 02:00:00,,20,8
32860,38,821.0,,,23,10
32861,72,29.0,2025-10-01 04:00:00,12.0,35,6
32862,6,489.0,2025-10-01 05:00:00,6.0,30,3
32863,18,157.0,2025-10-01 06:00:00,10.0,3,7
32864,58,873.0,2025-10-01 07:00:00,10.0,13,2
32865,11,621.0,2025-10-01 08:00:00,7.0,27,6
32866,11,38.0,2025-10-01 09:00:00,5.0,15,9
32867,49,820.0,2025-10-01 10:00:00,10.0,13,9
32868,10,999.0,2025-10-01 11:00:00,20.0,14,1
32869,10,629.0,2025-10-01 12:00:00,12.0,9,8
32870,74,710.0,,8.0,8,1
32871,96,192.0,2025-10-01 14:00:00,10.0,26,10
32872,34,762.0,,3.0,28,9
32873,63,836.0,,17.0,7,1
32874,77,580.0,,11.0,13,5
32875,38,87.0,2025-10-01 18:00:00,19.0,6,2
32876,81,483.0,2025-10-01 19:00:00,,9,9
32877,49,522.0,2025-10-01 20:00:00,15.0,3,3
32878,62,318.0,,18.0,33,5
32879,3,931.0,2025-10-01 22:00:00,17.0,35,1
32880,66,369.0,2025-10-01 23:00:00,1.0,23,2
32881,85,689.0,2025-10-02 00:00:00,15.0,9,7
32882,66,937.0,2025-10-02 01:00:00,2.0,1,1
32883,53,310.0,2025-10-02 02:00:00,,16,4
32884,100,573.0,2025-10-02 03:00:00,6.0,29,3
32885,98,,2025-10-02 04:00:00,,3,6
32886,38,570.0,2025-10-02 05:00:00,16.0,2,5
32887,20,743.0,2025-10-02 06:00:00,,19,7
32888,22,516.0,2025-10-02 07:00:00,8.0,12,4
32889,22,,2025-10-02 08:00:00,14.0,26,4
32890,59,,2025-10-02 09:00:00,15.0,28,8
32891,48,123.0,2025-10-02 10:00:00,19.0,29,2
32892,78,528.0,2025-10-02 11:00:00,17.0,19,4
32893,99,290.0,2025-10-02 12:00:00,13.0,12,3
32894,95,26.0,,4.0,29,1
32895,97,504.0,,7.0,22,7
32896,16,441.0,2025-10-02 15:00:00,17.0,28,10
32897,13,,2025-10-02 16:00:00,18.0,9,8
32898,94,292.0,2025-10-02 17:00:00,16.0,31,6
32899,83,84.0,2025-10-02 18:00:00,,34,8
32900,14,521.0,2025-10-02 19:00:00,,29,2
32901,67,316.0,2025-10-02 20:00:00,9.0,31,10
32902,21,742.0,2025-10-02 21:00:00,13.0,34,3
32903,82,3810.0,,7.0,20,9
32904,21,505.0,2025-10-02 23:00:00,6.0,26,2
32905,14,,2025-10-03 00:00:00,11.0,18,2
32906,1,58.0,2025-10-03 01:00:00,12.0,29,4
32907,57,854.0,2025-10-03 02:00:00,6.0,9,9
32908,44,837.0,2025-10-03 03:00:00,15.0,9,10
32909,15,219.0,2025-10-03 04:00:00,11.0,25,1
32910,14,640.0,2025-10-03 05:00:00,7.0,22,4
32911,72,661.0,2025-10-03 06:00:00,20.0,31,4
32912,66,38.0,2025-10-03 07:00:00,18.0,18,8
32913,68,3890.0,2025-10-03 08:00:00,12.0,1,8
32914,91,481.0,2025-10-03 09:00:00,8.0,23,4
32915,44,833.0,2025-10-03 10:00:00,,10,6
32916,71,338.0,2025-10-03 11:00:00,8.0,32,4
32917,45,414.0,2025-10-03 12:00:00,9.0,2,6
32918,76,,2025-10-03 13:00:00,12.0,18,1
32919,97,738.0,2025-10-03 14:00:00,5.0,9,3
32920,30,924.0,2025-10-03 15:00:00,4.0,21,2
32921,59,,2025-10-03 16:00:00,14.0,29,6
32922,66,914.0,2025-10-03 17:00:00,10.0,21,5
32923,71,512.0,2025-10-03 18:00:00,18.0,6,7
32924,83,,2025-10-03 19:00:00,4.0,18,1
32925,80,874.0,2025-10-03 20:00:00,9.0,3,4
32926,69,539.0,2025-10-03 21:00:00,11.0,18,10
32927,91,450.0,2025-10-03 22:00:00,8.0,17,3
32928,3,426.0,2025-10-03 23:00:00,18.0,29,9
32929,92,898.0,2025-10-04 00:00:00,14.0,28,9
32930,59,736.0,2025-10-04 01:00:00,18.0,26,8
32931,68,871.0,2025-10-04 02:00:00,,28,7
32932,81,477.0,2025-10-04 03:00:00,4.0,16,2
32933,20,866.0,2025-10-04 04:00:00,10.0,26,7
32934,59,769.0,,10.0,26,6
32935,53,178.0,2025-10-04 06:00:00,20.0,8,4
32936,75,251.0,2025-10-04 07:00:00,16.0,1,2
32937,42,,,14.0,10,2
32938,25,418.0,2025-10-04 09:00:00,7.0,4,9
32939,84,280.0,2025-10-04 10:00:00,19.0,26,4
32940,35,,2025-10-04 11:00:00,7.0,30,6
32941,98,136.0,,17.0,28,7
32942,74,614.0,2025-10-04 13:00:00,8.0,30,2
32943,47,913.0,2025-10-04 14:00:00,7.0,25,9
32944,70,341.0,2025-10-04 15:00:00,16.0,23,3
32945,42,204.0,2025-10-04 16:00:00,15.0,15,5
32946,80,964.0,2025-10-04 17:00:00,3.0,1,10
32947,18,383.0,2025-10-04 18:00:00,1.0,20,10
32948,50,606.0,2025-10-04 19:00:00,5.0,23,7
32949,59,585.0,2025-10-04 20:00:00,14.0,30,4
32950,57,874.0,2025-10-04 21:00:00,3.0,24,7
32951,96,543.0,2025-10-04 22:00:00,1.0,25,5
32952,71,,2025-10-04 23:00:00,15.0,29,7
32953,96,677.0,,18.0,26,8
32954,6,69.0,2025-10-05 01:00:00,6.0,27,4
32955,80,431.0,2025-10-05 02:00:00,6.0,2,9
32956,89,,2025-10-05 03:00:00,4.0,12,10
32957,94,615.0,2025-10-05 04:00:00,14.0,18,5
32958,70,,,9.0,32,10
32959,41,743.0,2025-10-05 06:00:00,17.0,35,3
32960,82,,2025-10-05 07:00:00,15.0,1,8
32961,11,893.0,2025-10-05 08:00:00,4.0,24,8
32962,2,,2025-10-05 09:00:00,18.0,28,3
32963,78,,2025-10-05 10:00:00,14.0,20,1
32964,49,735.0,2025-10-05 11:00:00,11.0,10,7
32965,35,987.0,2025-10-05 12:00:00,2.0,26,1
32966,52,565.0,2025-10-05 13:00:00,9.0,2,6
32967,72,,2025-10-05 14:00:00,18.0,30,7
32968,47,528.0,2025-10-05 15:00:00,15.0,19,10
32969,13,,2025-10-05 16:00:00,14.0,29,1
32970,93,433.0,,1.0,4,10
32971,58,723.0,2025-10-05 18:00:00,12.0,32,5
32972,47,,2025-10-05 19:00:00,18.0,28,9
32973,85,409.0,2025-10-05 20:00:00,11.0,31,8
32974,84,855.0,2025-10-05 21:00:00,,35,6
32975,76,626.0,2025-10-05 22:00:00,11.0,5,9
32976,35,821.0,2025-10-05 23:00:00,7.0,28,8
32977,35,,2025-10-06 00:00:00,8.0,30,1
32978,45,315.0,2025-10-06 01:00:00,16.0,14,4
32979,79,168.0,,16.0,30,1
32980,59,,2025-10-06 03:00:00,,9,7
32981,22,624.0,2025-10-06 04:00:00,4.0,7,10
32982,13,387.0,2025-10-06 05:00:00,12.0,3,6
32983,57,270.0,,10.0,23,9
32984,15,222.0,2025-10-06 07:00:00,18.0,32,3
32985,64,585.0,2025-10-06 08:00:00,13.0,30,8
32986,94,254.0,2025-10-06 09:00:00,12.0,21,2
32987,24,669.0,2025-10-06 10:00:00,,6,6
32988,65,495.0,2025-10-06 11:00:00,15.0,32,8
32989,31,330.0,2025-10-06 12:00:00,1.0,25,2
32990,21,936.0,2025-10-06 13:00:00,,20,10
32991,24,402.0,2025-10-06 14:00:00,2.0,19,10
32992,34,307.0,2025-10-06 15:00:00,,21,7
32993,16,878.0,2025-10-06 16:00:00,3.0,11,9
32994,85,636.0,2025-10-06 17:00:00,,34,5
32995,39,787.0,,5.0,1,8
32996,83,206.0,2025-10-06 19:00:00,16.0,8,2
32997,2,97.0,2025-10-06 20:00:00,19.0,32,3
32998,13,608.0,,15.0,28,6
32999,69,432.0,2025-10-06 22:00:00,8.0,31,7
33000,85,331.0,2025-10-06 23:00:00,10.0,8,10
33001,87,399.0,2025-10-07 00:00:00,9.0,28,5
33002,44,946.0,2025-10-07 01:00:00,9.0,25,2
33003,50,604.0,,13.0,24,5
33004,71,,2025-10-07 03:00:00,7.0,4,6
33005,49,,2025-10-07 04:00:00,18.0,16,9
33006,61,370.0,2025-10-07 05:00:00,14.0,27,3
33007,33,316.0,2025-10-07 06:00:00,3.0,9,5
33008,16,293.0,2025-10-07 07:00:00,4.0,33,7
33009,19,,2025-10-07 08:00:00,7.0,5,6
33010,36,603.0,,3.0,17,2
33011,92,,2025-10-07 10:00:00,4.0,29,10
33012,19,378.0,2025-10-07 11:00:00,4.0,24,5
33013,57,574.0,2025-10-07 12:00:00,18.0,20,4
33014,45,199.0,2025-10-07 13:00:00,1.0,12,8
33015,63,210.0,2025-10-07 14:00:00,11.0,14,4
33016,84,675.0,,7.0,21,1
33017,57,807.0,2025-10-07 16:00:00,19.0,28,3
33018,23,10.0,2025-10-07 17:00:00,14.0,33,5
33019,39,133.0,2025-10-07 18:00:00,20.0,6,1
33020,77,324.0,2025-10-07 19:00:00,9.0,19,5
33021,70,,2025-10-07 20:00:00,15.0,17,2
33022,64,549.0,2025-10-07 21:00:00,19.0,16,7
33023,82,622.0,2025-10-07 22:00:00,,5,3
33024,8,132.0,2025-10-07 23:00:00,15.0,32,1
33025,62,260.0,2025-10-08 00:00:00,11.0,12,1
33026,53,931.0,2025-10-08 01:00:00,2.0,13,4
33027,14,714.0,2025-10-08 02:00:00,18.0,27,7
33028,46,236.0,2025-10-08 03:00:00,,32,10
33029,3,775.0,2025-10-08 04:00:00,,32,1
33030,41,501.0,,2.0,12,4
33031,9,604.0,2025-10-08 06:00:00,13.0,28,8
33032,99,363.0,2025-10-08 07:00:00,3.0,22,6
33033,71,870.0,2025-10-08 08:00:00,1.0,20,7
33034,91,,2025-10-08 09:00:00,1.0,8,7
33035,46,312.0,2025-10-08 10:00:00,14.0,10,10
33036,63,110.0,2025-10-08 11:00:00,8.0,36,3
33037,1,534.0,2025-10-08 12:00:00,18.0,34,7
33038,75,,2025-10-08 13:00:00,,22,7
33039,36,787.0,2025-10-08 14:00:00,6.0,35,1
33040,48,,2025-10-08 15:00:00,17.0,19,4
33041,6,785.0,2025-10-08 16:00:00,,2,7
33042,39,603.0,2025-10-08 17:00:00,20.0,12,2
33043,10,33.0,2025-10-08 18:00:00,11.0,17,2
33044,62,,2025-10-08 19:00:00,,29,7
33045,10,122.0,2025-10-08 20:00:00,19.0,34,2
33046,90,423.0,2025-10-08 21:00:00,17.0,26,10
33047,33,70.0,2025-10-08 22:00:00,17.0,14,10
33048,47,,2025-10-08 23:00:00,18.0,19,10
33049,14,106.0,2025-10-09 00:00:00,,17,10
33050,75,,2025-10-09 01:00:00,1.0,10,8
33051,100,920.0,2025-10-09 02:00:00,2.0,2,3
